6450<|>http://mirg.city.ac.uk/codeapps/the-magnatagatune-dataset<|>here<|>Download audio data and tag annotations from here http://mirg.city.ac.uk/codeapps/the-magnatagatune-dataset . Then you should see 3  files and 1  file:<|>50<|>107<|>45<|>49<|>5956<|>dataset_landing_page
6458<|>https://github.com/ramey/datamicroarray/wiki/Gravier-%282010%29<|>Gravier (2010)<|>Gravier (2010) https://github.com/ramey/datamicroarray/wiki/Gravier-%282010%29<|>15<|>78<|>0<|>14<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Chowdary-%282006%29<|>Chowdary (2006)<|>Chowdary (2006) https://github.com/ramey/datamicroarray/wiki/Chowdary-%282006%29<|>16<|>80<|>0<|>15<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Su-%282002%29<|>Su (2002)<|>Su (2002) https://github.com/ramey/datamicroarray/wiki/Su-%282002%29<|>10<|>68<|>0<|>9<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Subramanian-%282005%29<|>Subramanian (2005)<|>Subramanian (2005) https://github.com/ramey/datamicroarray/wiki/Subramanian-%282005%29<|>19<|>86<|>0<|>18<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Sorlie-%282001%29<|>Sorlie (2001)<|>Sorlie (2001) https://github.com/ramey/datamicroarray/wiki/Sorlie-%282001%29<|>14<|>76<|>0<|>13<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/West-%282001%29<|>West (2001)<|>West (2001) https://github.com/ramey/datamicroarray/wiki/West-%282001%29<|>12<|>72<|>0<|>11<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Golub-%281999%29<|>Golub (1999)<|>Golub (1999) https://github.com/ramey/datamicroarray/wiki/Golub-%281999%29<|>13<|>74<|>0<|>12<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Singh-%282002%29<|>Singh (2002)<|>Singh (2002) https://github.com/ramey/datamicroarray/wiki/Singh-%282002%29<|>13<|>74<|>0<|>12<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Nakayama-%282007%29<|>Nakayama (2007)<|>Nakayama (2007) https://github.com/ramey/datamicroarray/wiki/Nakayama-%282007%29<|>16<|>80<|>0<|>15<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Khan-%282001%29<|>Khan (2001)<|>Khan (2001) https://github.com/ramey/datamicroarray/wiki/Khan-%282001%29<|>12<|>72<|>0<|>11<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Tian-%282003%29<|>Tian (2003)<|>Tian (2003) https://github.com/ramey/datamicroarray/wiki/Tian-%282003%29<|>12<|>72<|>0<|>11<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Alon-%281999%29<|>Alon et al. (1999) Colon Cancer data set<|>Once you have installed and loaded the  package, you can load a data set with the  command. For example, to load the well-known Alon et al. (1999) Colon Cancer data set https://github.com/ramey/datamicroarray/wiki/Alon-%281999%29 , type the following at the R console:<|>169<|>229<|>128<|>168<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Alon-%281999%29<|>Alon (1999)<|>Alon (1999) https://github.com/ramey/datamicroarray/wiki/Alon-%281999%29<|>12<|>72<|>0<|>11<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Burczynski-%282006%29<|>Burczynski (2006)<|>Burczynski (2006) https://github.com/ramey/datamicroarray/wiki/Burczynski-%282006%29<|>18<|>84<|>0<|>17<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Gordon-%282002%29<|>Gordon (2002)<|>Gordon (2002) https://github.com/ramey/datamicroarray/wiki/Gordon-%282002%29<|>14<|>76<|>0<|>13<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Shipp-%282002%29<|>Shipp (2002)<|>Shipp (2002) https://github.com/ramey/datamicroarray/wiki/Shipp-%282002%29<|>13<|>74<|>0<|>12<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Yeoh-%282002%29<|>Yeoh (2002)<|>Yeoh (2002) https://github.com/ramey/datamicroarray/wiki/Yeoh-%282002%29<|>12<|>72<|>0<|>11<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Chin-%282006%29<|>Chin (2006)<|>Chin (2006) https://github.com/ramey/datamicroarray/wiki/Chin-%282006%29<|>12<|>72<|>0<|>11<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Alon-%281999%29<|>Alon et al. (1999) Colon Cancer data set<|>Here is a summary for the Alon et al. (1999) Colon Cancer data set https://github.com/ramey/datamicroarray/wiki/Alon-%281999%29 .<|>67<|>127<|>26<|>66<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Sun-%282006%29<|>Sun (2006)<|>Sun (2006) https://github.com/ramey/datamicroarray/wiki/Sun-%282006%29<|>11<|>70<|>0<|>10<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Borovecki-%282005%29<|>Borovecki (2005)<|>Borovecki (2005) https://github.com/ramey/datamicroarray/wiki/Borovecki-%282005%29<|>17<|>82<|>0<|>16<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Chiaretti-%282004%29<|>Chiaretti (2004)<|>Chiaretti (2004) https://github.com/ramey/datamicroarray/wiki/Chiaretti-%282004%29<|>17<|>82<|>0<|>16<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Christensen-%282009%29<|>Christensen (2009)<|>Christensen (2009) https://github.com/ramey/datamicroarray/wiki/Christensen-%282009%29<|>19<|>86<|>0<|>18<|>6458<|>software
6458<|>https://github.com/ramey/datamicroarray/wiki/Pomeroy-%282002%29<|>Pomeroy (2002)<|>Pomeroy (2002) https://github.com/ramey/datamicroarray/wiki/Pomeroy-%282002%29<|>15<|>78<|>0<|>14<|>6458<|>software
6471<|>[here](https://opennmt.net/OpenNMT-py/FAQ.html#what-are-the-readily-available-on-the-fly-data-transforms).<|>End-to-end training with on-the-fly data processing<|>End-to-end training with on-the-fly data processing [here](https://opennmt.net/OpenNMT-py/FAQ.html#what-are-the-readily-available-on-the-fly-data-transforms).<|>52<|>158<|>0<|>51<|>6471<|>other
6475<|>https://github.com/xuchen/jacana/tree/master/tree-edit-data/answerSelectionExperiments/data<|>answer sentence selection dataset<|>We use the answer sentence selection dataset https://github.com/xuchen/jacana/tree/master/tree-edit-data/answerSelectionExperiments/data  from TREC QA as our source of indirect supervision. We ran Stanford NER to extract entity mentions on both question and answer sentences and process the dataset into JSON format containing QA-pairs. Details of how we construct QA-pairs can be found in our paper.<|>45<|>136<|>11<|>44<|>6475<|>dataset_landing_page
6488<|>https://github.com/pytorch/tnt/blob/master/torchnet/dataset/concatdataset.py<|>pytorch/tnt<|>ConcatDataset from pytorch/tnt https://github.com/pytorch/tnt/blob/master/torchnet/dataset/concatdataset.py .<|>31<|>107<|>19<|>30<|>6488<|>software
6503<|>https://rose1.ntu.edu.sg/dataset/actionRecognition/<|>https://rose1.ntu.edu.sg/dataset/actionRecognition/<|>https://rose1.ntu.edu.sg/dataset/actionRecognition/ https://rose1.ntu.edu.sg/dataset/actionRecognition/<|>52<|>103<|>0<|>51<|>6503<|>dataset_landing_page
6504<|>https://github.com/OSGeo/PROJ-data<|>PROJ-data GitHub repository<|>More info on the contents of the proj-data package can be found at the PROJ-data GitHub repository https://github.com/OSGeo/PROJ-data .<|>99<|>133<|>71<|>98<|>6504<|>dataset_landing_page
6516<|>http://www.fc.up.pt/addi/ph2%20database.html<|>PH2 Dataset<|>The PH2 Dataset http://www.fc.up.pt/addi/ph2%20database.html  has 200 dermoscopic images (40 melanomas). It's freely available after signing a short online registration form.<|>16<|>60<|>4<|>15<|>4066<|>dataset_landing_page
6516<|>https://github.com/learningtitans/data-depth-design/issues<|>submitting an issue<|>Please, help us to improve this code, by submitting an issue https://github.com/learningtitans/data-depth-design/issues  if you find any problems.<|>61<|>119<|>41<|>60<|>6516<|>other
6546<|>https://s3-eu-west-1.amazonaws.com/anonymous-folder/data.zip<|>data<|>Download data https://s3-eu-west-1.amazonaws.com/anonymous-folder/data.zip<|>14<|>74<|>9<|>13<|>6546<|>dataset_direct_link
6551<|>http://opendatacommons.org/licenses/by/1.0/<|>Open Data Commons Attribution License (ODC-By) v1.0<|>Open Data Commons Attribution License (ODC-By) v1.0 http://opendatacommons.org/licenses/by/1.0/<|>52<|>95<|>0<|>51<|>6551<|>other
6568<|>https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v2/notebooks/0_Prerequisite/mnist_dataset_intro.ipynb<|>Introduction to MNIST Dataset<|>Introduction to MNIST Dataset https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v2/notebooks/0_Prerequisite/mnist_dataset_intro.ipynb .<|>30<|>159<|>0<|>29<|>6568<|>software
6568<|>https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v2/notebooks/5_DataManagement/load_data.ipynb<|>notebook<|>( notebook https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v2/notebooks/5_DataManagement/load_data.ipynb ). Build efficient data pipeline with TensorFlow 2.0 (Numpy arrays, Images, CSV files, custom data, ...).<|>11<|>132<|>2<|>10<|>6568<|>software
6568<|>https://github.com/aymericdamien/TensorFlow-Examples/blob/master/notebooks/0_Prerequisite/mnist_dataset_intro.ipynb<|>this notebook<|>Some examples require MNIST dataset for training and testing. Don't worry, this dataset will automatically be downloaded when running examples. MNIST is a database of handwritten digits, for a quick description of that dataset, you can check this notebook https://github.com/aymericdamien/TensorFlow-Examples/blob/master/notebooks/0_Prerequisite/mnist_dataset_intro.ipynb .<|>256<|>371<|>242<|>255<|>6568<|>software
6568<|>https://github.com/aymericdamien/TensorFlow-Examples/blob/master/notebooks/tensorflow_v1/0_Prerequisite/mnist_dataset_intro.ipynb<|>Introduction to MNIST Dataset<|>Introduction to MNIST Dataset https://github.com/aymericdamien/TensorFlow-Examples/blob/master/notebooks/tensorflow_v1/0_Prerequisite/mnist_dataset_intro.ipynb .<|>30<|>159<|>0<|>29<|>6568<|>software
6568<|>https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v1/notebooks/5_DataManagement/build_an_image_dataset.ipynb<|>notebook<|>( notebook https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v1/notebooks/5_DataManagement/build_an_image_dataset.ipynb ) ( code https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v1/examples/5_DataManagement/build_an_image_dataset.py ). Build your own images dataset with TensorFlow data queues, from image folders or a dataset file.<|>11<|>145<|>2<|>10<|>6568<|>software
6568<|>https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v1/notebooks/5_DataManagement/tensorflow_dataset_api.ipynb<|>notebook<|>( notebook https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v1/notebooks/5_DataManagement/tensorflow_dataset_api.ipynb ) ( code https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v1/examples/5_DataManagement/tensorflow_dataset_api.py ). Introducing TensorFlow Dataset API for optimizing the input data pipeline.<|>11<|>145<|>2<|>10<|>6568<|>software
6568<|>https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v1/notebooks/5_DataManagement/load_data.ipynb<|>notebook<|>( notebook https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v1/notebooks/5_DataManagement/load_data.ipynb ). Build efficient data pipeline (Numpy arrays, Images, CSV files, custom data, ...).<|>11<|>132<|>2<|>10<|>6568<|>software
6568<|>https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v1/examples/5_DataManagement/build_an_image_dataset.py<|>code<|>( notebook https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v1/notebooks/5_DataManagement/build_an_image_dataset.ipynb ) ( code https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v1/examples/5_DataManagement/build_an_image_dataset.py ). Build your own images dataset with TensorFlow data queues, from image folders or a dataset file.<|>155<|>285<|>150<|>154<|>6568<|>software
6568<|>https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v1/examples/5_DataManagement/tensorflow_dataset_api.py<|>code<|>( notebook https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v1/notebooks/5_DataManagement/tensorflow_dataset_api.ipynb ) ( code https://github.com/aymericdamien/TensorFlow-Examples/blob/master/tensorflow_v1/examples/5_DataManagement/tensorflow_dataset_api.py ). Introducing TensorFlow Dataset API for optimizing the input data pipeline.<|>155<|>285<|>150<|>154<|>6568<|>software
6572<|>https://www.indigo-datacloud.eu/<|>INDIGO-DataCloud<|>The present document describes how Apache Mesos is used by the INDIGO-DataCloud https://www.indigo-datacloud.eu/  PaaS layer.  INDIGO-DataCloud (start date: 01/04/2015, end date: 30/09/2017) is a project funded under the Horizon2020 framework program of the European Union and led by the National Institute for Nuclear Physics (INFN). It developed a data and computing platform targeting scientific communities, deployable on multiple hardware and provisioned over hybrid (private or public) e-infrastructures. The INDIGO solutions are being evolved in the context of other European projects like DEEP Hybrid-DataCloud https://deep-hybrid-datacloud.eu , eXtreme-DataCloud http://www.extreme-datacloud.eu/  and EOSC-Hub https://www.eosc-hub.eu/<|>80<|>112<|>63<|>79<|>6572<|>other
6572<|>https://deep-hybrid-datacloud.eu<|>DEEP Hybrid-DataCloud<|>The present document describes how Apache Mesos is used by the INDIGO-DataCloud https://www.indigo-datacloud.eu/  PaaS layer.  INDIGO-DataCloud (start date: 01/04/2015, end date: 30/09/2017) is a project funded under the Horizon2020 framework program of the European Union and led by the National Institute for Nuclear Physics (INFN). It developed a data and computing platform targeting scientific communities, deployable on multiple hardware and provisioned over hybrid (private or public) e-infrastructures. The INDIGO solutions are being evolved in the context of other European projects like DEEP Hybrid-DataCloud https://deep-hybrid-datacloud.eu , eXtreme-DataCloud http://www.extreme-datacloud.eu/  and EOSC-Hub https://www.eosc-hub.eu/<|>619<|>651<|>597<|>618<|>6572<|>other
6572<|>http://www.extreme-datacloud.eu/<|>eXtreme-DataCloud<|>The present document describes how Apache Mesos is used by the INDIGO-DataCloud https://www.indigo-datacloud.eu/  PaaS layer.  INDIGO-DataCloud (start date: 01/04/2015, end date: 30/09/2017) is a project funded under the Horizon2020 framework program of the European Union and led by the National Institute for Nuclear Physics (INFN). It developed a data and computing platform targeting scientific communities, deployable on multiple hardware and provisioned over hybrid (private or public) e-infrastructures. The INDIGO solutions are being evolved in the context of other European projects like DEEP Hybrid-DataCloud https://deep-hybrid-datacloud.eu , eXtreme-DataCloud http://www.extreme-datacloud.eu/  and EOSC-Hub https://www.eosc-hub.eu/<|>672<|>704<|>654<|>671<|>6572<|>other
6573<|>http://www.extreme-datacloud.eu/<|>eXtreme-DataCloud project<|>eXtreme-DataCloud project http://www.extreme-datacloud.eu/  (Horizon 2020) under Grant number 777367.<|>26<|>58<|>0<|>25<|>6572<|>other
